track_id,song_name,artist_name,album_movie_name,mood_label,language
5VODRtqd2P5vUH5oHBEUmf,Jawl Phoring 2.0,Anupam Roy,Prem Tame,relax,bengali
1sTggjsam1Q59GYhLmtmLp,Nilanjana - I - Se Pratham Prem Lal Phite Sada Moja,Nachiketa Chakraborty,Ei Besh Bhalo Aachhi Nachiketa,relax,bengali
4MDP7HRognLy05tr1MlKek,Ghawrbaari,Anupam Roy,Zulfiqar,relax,bengali
49Qzz8wqpDisEAOFSmPR36,Majhe Majhe Tobo,Prashmita Paul,Majhe Majhe Tobo,relax,bengali
0oAjlhWlMAAkMlXU5JiQM5,Baje Shobhab,Rehaan Rasul,Baje Shobhab,relax,bengali
05c1zym3oVGWXyZSaYSlEm,Taito Ailam Sagore,Tasrif Khan,Taito Ailam Sagore,relax,bengali
3rckWY6nDfDe1GjZXOeeuo,Moyna Re,Tasrif Khan,Moyna Re,relax,bengali
5N0tmI13Miq5RpRhtvwUel,Taito Ailam Sagore - Acoustic,Tasrif Khan,Taito Ailam Sagore (Acoustic),relax,bengali
1Y6vzWgCoLDKCUnpeO0bRt,Naam Na Jana Pakhi - Duet Version,Arijit Singh,Ka Kha Ga Gha,relax,bengali
5u4OCzEbiZa7WJXtPgfsIs,Jodi Boli,Pratik Kundu,Jodi Boli,relax,bengali
68KJfbYO4h7wCzbq3CJ0T7,Kolkata,Anupam Roy,Praktan,relax,bengali
3K8Mym0uT0uRHAv8TVFFaq,Notun Premer Gaan,Debraj Bhattacharya,Ballabhpurer Roopkotha (Original Motion Picture So,relax,bengali
5WicABTJTtHUdMb9wOCjvG,Hridoyer Rang,Lagnajita Chakraborty,Ghare & Baire,relax,bengali
0PSIQAJChlJApVwEAkzkvv,Katakuti Khela (Reprise),Anupam Roy,Zulfiqar,relax,bengali
6vwxFEZdoEAKfRElycDxoD,Ki Name Deke Bolbo Tomake,Miftah Zaman,Retro Cool - Bengali Vol - 7,relax,bengali
2EPYvqqL4AL3xk6FjfgG14,Barandaye Roddur,Bhoomi,Jatra Shuru,relax,bengali
5pNCVZ2IZK9TXr6nOAIF8t,Phiriye Dao,Miles,Prottasha,relax,bengali
1BtGIviQjeBQmg0kGXYAL8,Amar Bhindeshi Tara,Chondrobindu,Amar Bhindeshi Tara,relax,bengali
0AaKWiUp5QqvTPdUkDmhAS,Chupi Chupi,Shreya Ghoshal,Le Halua Le,relax,bengali
03TUnpVIdzEAxz19oWx7nS,"Ebhabe Ke Daake ( From "" Chengiz"")-Bengali",Arijit Singh,"Ebhabe Ke Daake ( From "" Chengiz"")-Bengali",relax,bengali
4bhZZwVla7UlYRRDyNK067,"Jiya Tui Chara - From ""Biye Bibhrat""",Ranajoy Bhattacharjee,Biye Bibhrat,relax,bengali
6YcF8u8mqmgmmqFP04rLzs,"Ashbo Phire - From ""Bagha Jatin""",Nilayan Chatterjee,Bagha Jatin,relax,bengali
4GEafAktYq9dvJwCtvqTwb,Bhaabo Jodi,Arijit Singh,Kabuliwala,relax,bengali
1zXH8zwIFhIgAQyvokEtTe,"Bismillah Title Track (""Bismillah"")",Arijit Singh,Bismillah,relax,bengali
2TEVnK3hJMzVYXO93M3eue,Parbona Ami Charte Toke Title Track,Arijit Singh,Parbona Ami Charte Toke,relax,bengali
2xMTtVamepqeCFTsweDT98,Bojhena Shey Bojhena - Male Vocals,Arijit Singh,Bojhena Shey Bojhena,relax,bengali
4nRG269wmveUYfTP3o3yk1,Kakababur Obhijaan,Rupam Islam,Yeti Obhijaan,relax,bengali
10WL9be10M5JQGTEBnS2Tn,East Bengal 100 years Theme Song,Arijit Singh,East Bengal 100 years Theme Song,relax,bengali
5WsRN9tE7aScH6bgrc8ibk,Parbo Na,Arijit Singh,Borbaad,relax,bengali
2zrf1nSzku52QwMImA3VlU,Roshni Elo,Arijit Singh,Proloy,relax,bengali
72TbxAuOqZAKGYdOc708mK,Mon Re Krishikaj Janona,Ramprasad Sen,Manobjomin,relax,bengali
3hSNwtILE02omSA3eUdpTg,Eka Ekela Mon,Arijit Singh,Amazing Arijit,relax,bengali
5pKyBLOihMSowJ7VTjqhEJ,Ei Bhalo Ei Kharap Male,Arijit Singh,Golpo Holeo Sotti,relax,bengali
28VCufRg8Yp3mhkR6U9Crx,Chol Naa Jai,Arijit Singh,Amazon Obhijaan,relax,bengali
07iwjTrXQsfQRJ65rEConJ,Akasheo Alpo Neel,Arijit Singh,"Akasheo Alpo Neel (From ""Kabir"") - Single",relax,bengali
3uckHBxExkty77b1Hr60kw,Ore Nutan Juger Bhore,Arijit Singh,Ore Nutan Juger Bhore,relax,bengali
6xDlrAV5NIyDFY55NPfVYb,Benche Theke Labh Ki Bol,Arijit Singh,Rangbaaz,relax,bengali
02hZB8JWo7VtauDGbOTRjc,He Sokha,Arijit Singh,He Sokha,relax,bengali
19suSP0rcAll4g04zO8Eo2,Mukto Kore Dao,Arijit Singh,Mukto Kore Dao,relax,bengali
2QUswnzfkHzACyzwp8utll,Parbo Na,Arijit Singh,"Parbo Na (From ""Borbaad"") - Single",relax,bengali
0y5zuCaj5EpstjAL4ZwieH,Nispolok,Arijit Singh,Ektu Sore Bosun,relax,bengali
282RPARHbmfviTd4Yix3eB,Chander Pahar,Arijit Singh,Chander Pahar,relax,bengali
6UB0j4aYD7VwWBC9xSejfW,Chol Choley Jaai,Shreya Ghoshal,Ei Ami Renu,relax,bengali
1WeZ0ztqWYqfAUGod4SAiD,"Aajkey Raatey (""Bismillah"")",Arijit Singh,Bismillah,relax,bengali
1Wm0siZ8d4pr0157KVLQ5E,Ureche Mon - Lo-fi,Souvik,Ureche Mon (Lo-fi),relax,bengali
3hRV0jL3vUpRrcy398teAU,The Night We Met,Lord Huron,Strange Trails,relax,bengali
1Y3LN4zO1Edc2EluIoSPJN,Until I Found You (with Em Beihold) - Em Beihold Version,Stephen Sanchez,Until I Found You (Em Beihold Version),relax,bengali
3EPXxR3ImUwfayaurPi3cm,Be Alright,Dean Lewis,Be Alright,relax,bengali
1TQXIltqoZ5XXyfCbAeSQQ,Dancing With Your Ghost,Sasha Alex Sloan,Dancing With Your Ghost,relax,bengali
0tgVpDi06FyKpA1z0VMD4v,Perfect,Ed Sheeran,÷ (Deluxe),relax,bengali
6YUTAVNRRxWh6eHEzhTaPF,Tumi Jake Bhalobaso - Male Version,Anupam Roy,Praktan,relax,bengali
63mdJr3NMY3wReOkNE6c6W,People You Know,Selena Gomez,Rare,relax,bengali
26b3oVLrRUaaybJulow9kz,People,Libianca,People,relax,bengali
3zHq9ouUJQFQRf3cm1rRLu,"Love Me Like You Do - From ""Fifty Shades Of Grey""",Ellie Goulding,Delirium (Deluxe),relax,bengali
2qxmye6gAegTMjLKEBoR3d,Let Me Down Slowly,Alec Benjamin,Narrated For You,relax,bengali
46cdw28EXOhDPnD1emDC6T,SNAP - High and Fast,Rosa Linn,SNAP PACK,relax,bengali
2eAvDnpXP5W0cVtiI0PUxV,Dandelions,Ruth B.,Safe Haven,relax,bengali
1DrnIaNeFXGDFoZvPeduIK,Tomar Dyakha Naai,Arijit Singh,Bolo Dugga Maiki,party,bengali
2AXf8BXPednVBZ2zcdUVOn,Take It Easy,Soumalya Mitra,Ami Je Ke Tomar,party,bengali
1kqG37DtYw1pzuAQIdf937,Bholey Baba,Badshah,Villain,party,bengali
7gv1ESA0BQrTXOeQSyJfRf,Daddy,Prasenjit Mallick,Kelor Kirti,party,bengali
5LtnIZsd1X2cX24CPjTnBt,Boroloker Bitilo,Satrujit Dasgupta,Raja Rani Raji,party,bengali
48ITpJzicwb8YwDAW2pbGi,O Lolona,Benny Dayal,Parbona Ami Charte Toke,party,bengali
20LvT7DImlAIBPlKVtnsqG,Shundori Komola,Antara Mitra,Villain,party,bengali
7JNdc77dxTIE4h3CYc9c5p,Mithye Kotha,Anupam Roy,Mithye Kotha,party,bengali
5Xgorpw2E71xfqYyFZNh4Q,Pyar Ki Dose,Armaan Malik,Villain,party,bengali
3VWO2lYSvNYxGXiJsV7JDH,Tumi Aashe Paashe,Monali Thakur,Parbona Ami Charte Toke,party,bengali
6aX1op1MeGGdDYNevMEMlR,Aajo Cholechi,Papon,Oriplast Originals,party,bengali
2pBKl9Ztb3dg8nmxS8UTHA,Rongila Re Mon,Akriti Kakar,Oriplast Originals,party,bengali
7g5FxeC4aVasqAqZz0oscP,Party Shoes,Shadaab Hashmi,Bindaas,party,bengali
2VQ0nIinfyBm3ycgEgp0Z7,Desi Chhori,Neha Kakkar,Yoddha,party,bengali
4NWeb8u2l06dvieLHvQhNh,O Shona Miss you,Prasenjit Mallick,Jamai 420,party,bengali
3M5xulOEntaHseTXhOJkhU,Manike Mage Hithe (Bangla Folk Mashup) Female Version,Saptadwipa,Manike Mage Hithe (Bangla Folk Mashup) Female Version,party,bengali
2aGihnKT99QWXNWMYYWQP2,Dhichkiyaon,Satrujit,Jamai 420,party,bengali
0ycioqC6kbUpy4VRtgrSHx,Jamai 420 Theme,Prasenjit Mallick,Jamai 420,party,bengali
0RmswYekxkxLPh3dLPYeMY,Ami Tomake Bhalobasi,Jubin Nautiyal,"Ami Tomake Bhalobasi (From ""Kidnap"") - Single",party,bengali
0Aq1mZcB1SuEgUZNG70m2p,Bhogoban,Timir Biswas,Bojhena Shey Bojhena,party,bengali
2HatWBGrNcXgczK3WuaKe7,Dhitang Dhitang,Armaan Malik,Love Express,party,bengali
42XfwxpEw03X9O9IrO4dTb,Komola - Remix,Ankita Bhattacharyya,Komola (Remix),party,bengali
2znooFkKzDQ3mC8sWCFuG6,Phagooner Mohonaye,Bhoomi,Lokgeeti Local,party,bengali
5qQ687ym36SEAFjN6s4HPE,Tapa Tini,Iman Chakraborty,Belashuru,party,bengali
3EMNjep1rO8ILNP7t2cVGL,Rangabati,Surojit Chatterjee,Gotro,party,bengali
14mxoVNHA77ja4bre40T1p,Dugga Elo,Monali Thakur,Dugga Elo,party,bengali
3peabNTcQoAA6ngWq5a6OT,Thomkiya Thomkiya (feat.Shaan),Akriti Kakar,Thomkiya Thomkiya (feat.Shaan),party,bengali
3My688cEZ8S2CcVbxzROcE,Tumpa,Arob Dey Chowdhuri,Tumpa ( From Rest In Prem),party,bengali
58ugz0e6cO2RafvDvOoTk8,Latai,Vinod Rathod,Bachchan,party,bengali
2uY6yxqUjnYQCPCyDnVvc4,Jabar Belai Dekha Holo,Md Aslam Khan,Jabar Belai Dekha Holo,party,bengali
6CgoNXmbxEfp5SiT1y2Hiv,Jeno Dhaak Achhe Aar Kathi Nai,Bhoomi,Desh Jurrey,party,bengali
3n0ZON8f2J5Qghe30wioxy,Monta Kore Uru Uru,Jeet Gannguli,Amanush,party,bengali
2kvySJHhIsrBoviN8wmFKH,Disco Nachaibo,Raja Chanda,Jaaneman,party,bengali
2iLC209ZmnVBZgZR7DXAOZ,Bangladesher Meye,Akassh,Ami Sudhu Cheyechi Tomay,party,bengali
3T6LpcG9OKq9VMJgU2okxs,Komolay Nritto Kore,Syed Rehan Emon,Komolay Nritto Kore,party,bengali
6HNbprsATKyydJ7YdrLuPd,Ebar Jeno Onno Rokom Pujo,Nakash Aziz,Yoddha,party,bengali
0GXHR0FSJKDw1VArmq7HMM,"Chele Tor Preme Porar Karon, Pt. 1",Sumi Shabnam,Chele Tor Preme Porar Karon,party,bengali
02zQ4be7eCRgJ6zI53jSVa,Moyna Cholat Cholat,DJ Franky,Moyna Cholat Cholat,party,bengali
6VnOFK0Ql0UvhgSPESh2Zq,Khela Hobe,DJ Bulbul,Khela Hobe,party,bengali
4V1xrSvcda5EdlwmofP9LR,Dada Amar Jemon Temon Boudhi Amar Mordern,Kumar Kamal,Dada Amar Jemon Temon Boudhi Amar Mordern,party,bengali
2fZsSbaE0zvK6z7XxhBYEZ,Shyam Sayore Mashup,Anirban Sur,Shyam Sayore Mashup,party,bengali
3QUVf4iDPRrxdLCBrvtvwt,Thakur Jamai,Hriti Tikadar,Thakur Jamai,party,bengali
3dE415KcmLxLRvHMUkGmP0,Fagunero Mohonay,Surojit Chatterjee,Amader Barandaye Roddur,party,bengali
7GRPLdHgQEihd9pgE5ZYnX,Boudi Amar Modern - Original,Kumar Kamal,Ke Anilo Re Modhumakha Horinam (Original),party,bengali
2ccmiXAuzVN3gZ7LwVfpM2,Remix Qawwali,Nakash Aziz,Bindaas,party,bengali
3OoNnKF47eOijyMND4c2tI,Noya Daman,Muza,Noya Daman,party,bengali
4naD8Xd7xzlUBuo9Allh5l,Shundori Komola,Jeet Gannguli,Bachchan,party,bengali
7hGdM3OIeErZ7iaxeD4Jy4,Aashona,Arijit Singh,Borbaad,party,bengali
5PGxRp98it5SUIAep9hkf0,Pola To Noy Jeno Aguner Gola,Dj'M MiloN,Pola To Noy Jeno Aguner Gola,party,bengali
163PYR3xi30Qol9K3J5KnN,Menoka Mathay Dilo Ghumta,Surojit Chatterjee,Amader Barandaye Roddur,party,bengali
2W4AHwJy3Pg3VuCHaijJIt,Koka Kola,Samidh Mukherjee,Phande Poriya Bonga Kandere,party,bengali
69h4GlB5R3xZZI2KK7orWB,Baba Tomar Dorbare Sob Pagoler Khela,Tanmay Kar and Friends,Baba Tomar Dorbare Sob Pagoler Khela,party,bengali
3avWV9e8Z0o6RMMHh9ysZF,Lal Paharir Deshe Ja,Bhoomi,Isspecial,party,bengali
61y41YVF8se4HapBOauvAB,Menoka Mathaye Dilo,Bhoomi,Lokgeeti Local,party,bengali
5mZVXGOEt1hMYySrqDCt9T,Bala Nacho To Dekhi,Iman Chakraborty,Bala Nacho To Dekhi,party,bengali
39cmIWnU1QQqkLcgj5w9Se,Boshonto Batashe,Shiekh Sadi,Boshonto Batashe,party,bengali
6CJDp7phQMQJLdqqytB5e5,Bhojo Gourango,Jeet Gannguli,Bengali Dance Party,party,bengali
39RZ6hbxN8VvahXozcScKz,Mon Amar Kemon Kemon Kore,Nakash Aziz,Tui Sudhu Amar,party,bengali
6Wz8sCPW0rSvmOJMqIphvp,Baja Sanai Aar Baja Re Dhool,Abhijeet,Deewana,party,bengali
4aFTNROGFwY73WNcCZ3BP4,Gobhir Joler Fish,Abhijeet,Khoka 420,party,bengali
21CdUraaMuurtC3GK54iGr,Ki Jadu,Hasib Reza,Ki Jadu,party,bengali
4PWfH8uU3nNrXFv2JREAGV,Tokhon Baje Barota,Nakash Aziz,Naqaab,party,bengali
24avNuYXnDIT2UrmnS6iI5,Besh Korechi Prem Korechi,Shaan,Besh Korechi Prem Korechi,party,bengali
6gZyUTnTMCqpHw4lSl1grU,Qawwali,Nakash Aziz,Bengali Dance Party,party,bengali
2Kb758UthXD2hVwKRcUPe9,Mayabi Shey,Hasib Reza,Mayabi Shey,party,bengali
4R7RI4w5oOAOzKgfxBKcSv,Shundori Komola,Armaan Malik,Villain,party,bengali
5JTwi8bS60MgnTMnf0AiAA,Poran Jaye Joliya Re,Jeet Gannguli,Poran Jaye Joliya Re,party,bengali
6XZ0xdBz9ohdjenGBAISl6,Dugga Ma,Arijit Singh,Bolo Dugga Maiki,party,bengali
0nspNLUZLF1RwbpP7uIwox,Dhak Baja Kashor Baja,Shreya Ghoshal,Dhak Baja Kashor Baja,party,bengali
2XHscveiwgm3gGW5vPCBAY,Kalo Jole Kuchla Tole,Iman Chakraborty,Kalo Jole Kuchla Tole,party,bengali
2qxGrM4V6DHCbpzoxLRHCs,Na Pele - Remix,Hasib Reza,Na Pele (Remix),party,bengali
1w6SaYWQrS2RQ24GBv2MPQ,Ei Je Ami,Hasib Reza,Ei Je Ami,party,bengali
53Qd4Irh7HNWeRyuJ2pt1U,Sundari Kamala,Lopamudra Mitra,Sundari Kamala,party,bengali
0yAN0jsMsg7pStIKHlEpzt,Sadher Lau Banaila More Bairagi,Runa Laila,Ishtishaner Railgadita,party,bengali
0aHBNdiTlwuIHKXepxQOc6,Eksho Vrindavan,Nakash Aziz,Haripada Bandwala,party,bengali
6DaZoCmT3mply1PpZeKioR,O Tunir Ma Tomar Tuni,Promit Kumar,O Tunir Ma Tomar Tuni,party,bengali
4tkqSBJsUnSViIX4llZO4m,Le Paglu Dance,Jeet Gannguli,Bolo Na Tumi Amar,party,bengali
0BTgr4bCeuOuuIw6wKIktR,100% Love,Jeet Gannguli,100% Love,party,bengali
5sIrmeY44q2EAxQYBzmPoV,Jhinkunakur Na,Rana Mazumder,Boss,party,bengali
06Msa3uWRQFj5mNkyJdinw,O Madhu,Benny Dayal,Rangbaaz,party,bengali
070xz4MvhREE2btcNSm7Jp,Laage Ura Dhura,Pritom Hasan,Toofan,party,bengali
7MsF5uSLoTt0OC52pwdVcb,Maloti Masi,Arob Dey Chowdhuri,Maloti Masi,party,bengali
7Md2un1mJH356jiEraYiNt,Shona,Nakash Aziz,Haripada Bandwala,party,bengali
0C62DB3qMB3b3V8Xu1rwtg,Raja Rani,Suvam Moitra,Borbaad,party,bengali
6vIdnTVVsoWo978pt97buW,"Tumpa - From ""Rest In Prem""",Arob Dey Chowdhuri,Rest In Prem,party,bengali
4QGdxzR1yHdyYUQpQIOHNH,Ami Chai Thakte,Nusraat Faria,Ami Chai Thakte,party,bengali
6rgbveNuBUfoPn0afDdZxD,Michhrir Dana,Shreya Ghoshal,Bibaho Obhijaan,party,bengali
5wb69Zcucs14mlSOxO5kRi,Komola,Ankita Bhattacharyya,Komola,party,bengali
7Kr66pIVQo8TuoYxTk4mAU,Sangshare Sukh Aashe,Babul Supriyo,Premer Kahini,party,bengali
7L6lARRZjpDb4NpuQM236T,Love Me,Vicky A Khan,Kelor Kirti,party,bengali
3EcqJtCZ2UQh6tEj2syp0b,Magic Mamoni,Dj Shaan,Agnee,party,bengali
65BErlsQiNmAJ6eKhB08RV,Item Bomb,Rana Majumder,Kelor Kirti,party,bengali
5Jv72akQ06yvOsQ5irUu1P,Na Re Na,Arijit Singh,Work From Home,party,bengali
0wiVjjvE0quCkPIFQwjB60,Shorir Khela,Nikhita Gandhi,Kamini,party,bengali
2XPnAJIzaa7pKJzClnfYdx,Pori,Kanika Kapoor,Rokto,party,bengali
2gmTqVAkqmRHnCIO2Oz14I,100% Love,Monali Thakur,100% Love,party,bengali
4vyc7aJdTaQjlws4Ftg7Mv,Police Chorer Preme Porechhe,Abhijeet,Challenge 2,party,bengali
0I0VlxpBVwOcsKsWbZ4LUI,Pante Taali,Jeet Gannguli,Chirodini Tumi Je Amar,party,bengali
3yPKesjQ71p7pvfx4YkBNk,Darling O Amar Darling,Jeet Gannguli,Le Halua Le,party,bengali
2GA3eoXSRXEPYGkpk8GnSE,Le Halua Le,Bappi Lahiri,Le Halua Le,party,bengali
6kiywcRnzUHmS99R8Cbuoc,Love You Love You,Kunal Ganjawala,Le Halua Le,party,bengali
58NQZ0OiRPc07TDvNOqohx,Moner Radio,Shilpa Rao,Awara,party,bengali
6vm47uEEvgcLQQ5b3ijPc2,Main Awara,Prasenjit Mallick,Awara,party,bengali
6dxmGbOaSiSMIv0toU5sNG,Sohag Chand,Akassh,Romeo Vs Juliet,party,bengali
7wsoJTu3NoTCvVQAhYCFSd,Phool Koli,Prasenjit Mallick,Awara,party,bengali
3OzKUeIfpVNzPVhIu0l1Sr,Chicken Tandoori,Akash,Most Welcome 2,party,bengali
4CzmWPw2L7vH4PJem7XXLv,Khoka Babu,Samidh Mukherjee,Sedin Dekha Hoyechilo,party,bengali
1rLvQZF4c39nDAuT90wS87,"Selfie le na re (From ""Abhimaan"")""",Nakash Aziz,Abhimaan,party,bengali
2J9xdXps3kOCyXZAS8DOZa,Lady Killer Romeo,Jeet Gannguli,Romeo,party,bengali
7lhMe5o8zHssC2mCIg3noe,Boudi Superhit,Tapas Dhar,Dupur Thakurpo 2,party,bengali
6NvW39wNFCrrfR8Wu7xenQ,Tatka Priya Marie,Jeet,Bachchan,party,bengali
7ByswM4a3yuSJCQ5nMTYFU,Oh Shona Miss You,Prasenjit Mallick,Jamai 420,party,bengali
6e5MUFo9wpi07rvQJIubUO,Tune Maari Entriyaan - Bangla Version,Sohail Sen,Gunday,party,bengali
5WD4Uvz68d7pJ8uhbn6Qg2,Toke Hebbi Lagche,Zubeen Garg,Idiot,party,bengali
7MJwuJodaquFiO4uTK1XhZ,Reshmi Churi,Kona,Reshmi Churi,party,bengali
1wlfLFyQHSBRBbVQJkiIcQ,Poran Jai Joliya Re,Jeet Gannguli,Poran Jaye Joliya Re,party,bengali
6HnRYfnoudZZaSxJUQVEVl,Darling,Madhuraa Bhattacharya,Kelor Kirti,party,bengali
40MlsbE3fiOa7jo7C1ZMdf,Emotional Saiyaan,Arijit Singh,Shudhu Tomari Jonyo,party,bengali
0ZtYdxsMWGORmlsf4d8Cny,Boss 2: Allah Meherbaan (Original Motion Picture Soundtrack),Nakash Aziz,Boss 2: Allah Meherbaan,party,bengali
7G19uOzdIEHeZ2VgB06mkl,Pyaar Ka Bukhar,Suraj Jagan,Challenge 2,party,bengali
2h0eBMXYJR2OthDYGk6cZB,Aaye Na Kache Re,Nakash Aziz,Baazi,party,bengali
3Atqag0uadVqCxRZrEdy1J,Egiye De,Arijit Singh,Shudhu Tomari Jonyo,party,bengali
58LZtxa7TR2abnZWDYh3Bo,Jeno Tomari Kache,Ash King,Hits of Ash King,party,bengali
5WsRN9tE7aScH6bgrc8ibk,Parbo Na,Arijit Singh,Borbaad,party,bengali
6cZER0XaxSRdwBxebDINsk,Mon Majhi Re,Arijit Singh,Boss,party,bengali
1tg9L3iM74GRhRbzHtknvo,Hote Paare Na,Arindom,Bolo Dugga Maiki,party,bengali
7JhGHG8a28ezPczBbNrPwS,Tomake Chai,Arijit Singh,Gangster,party,bengali
4Cg8mzfRP0x5r2If0NxsFL,Shudhu Tui,Raj Barman,Villain,party,bengali
47P9MMARH0bu2ajo8pq7lf,Bhalolaage Tomake,Arijit Singh,Tomake Chai,party,bengali
0okCmZhbDuA0XibHYVYUeR,Amake Amar Moto,Anupam Roy,Durbine Chokh Rakhbo Na,party,bengali
62Vz9B5mCdWx8FijkHUYC0,Ekhon Onek Raat,Anupam Roy,Hemlock Society,party,bengali
0lT1W6LVFZsO2MHERci9lC,Abar Phire Ele,Arijit Singh,Abar Phire Ele,party,bengali
4F1cYdULPfSOFtzITZH3Z7,Shudhu Tomari Jonyo Theme,Arijit Singh,Shudhu Tomari Jonyo,party,bengali
1GNIN1uKgwhPB8WoDIxQsR,Bojhena Shey Bojhena - Male,Arijit Singh,Bojhena Shey Bojhena,party,bengali
4XduyLgaLYZLyO3u4pPHu8,Bhalobeshe Kono Bhool,Arindom,Bindaas,party,bengali
3ZVGsNFIaweyc26N5l2HRh,Eshe Gechi Kachakachi,Arijit Singh,Amazing Arijit,party,bengali
4ipRXw12TExqARMVzGqfZp,Kichhu Kichhu Kotha,Arijit Singh,Lorai,party,bengali
2R4UvVdZx5f5UEVoezHInq,Shune Ne,Dev Arijit,Love Aaj Kal Porshu,party,bengali
57sxo7igMC3kPCmCfHTk87,Barie Dao,Anupam Roy,Chalo Paltai,party,bengali
34XVNH2HVO4SYowtmxLqrv,Hoye Jetey Paari,Arijit Singh,Fidaa,party,bengali
3sjSWNzKpLKncAtZdgwCcc,Gobhire Jao (Male Version),Anupam Roy,Baishe Srabon,party,bengali
2kv4TQL07i2WwOjil9D2Hw,Ki Kore Bolbo,Arijit Singh,Rangbaaz,party,bengali
7kXMWBxkQGJUEvGaJaDSXF,Saajna,Prashmita Paul,Bojhena Se Bojhena,party,bengali
2TEVnK3hJMzVYXO93M3eue,Parbona Ami Charte Toke Title Track,Arijit Singh,Parbona Ami Charte Toke,party,bengali
4m10BDSsJBrFJR5i8MZsEU,O Mon,Ishan Mitra,Ke Tumi Nandini,party,bengali
6FJpKfwdiOwZokGAZzAfkA,Tumi Aashe Paashe,Nakash Aziz,Parbona Ami Charte Toke,party,bengali
1mYfWVNOg676Cvp5ki2zJR,Porle Mone,Jeet Gannguli,Awara,party,bengali
56vaywwfNgbsZbEmtZDRKS,Bawshonto Eshe Geche (Female),Lagnajita Chakraborty,Chotushkone,party,bengali
6xfEKqN6bnqs6QfqQm8vXf,Bawshonto Eshe Geche (Male),Anupam Roy,Chotushkone,party,bengali
0Vs18iMrL3FBuJCMbnp91T,Taakey Olpo Kachhe Dakchhi,Mahtim Shakib,Prem Tame,party,bengali
7vTgjzH5IPaMsi8cvNd8cD,Bojhena Shey Bojhena (Male),Arijit Singh,Bojhena Se Bojhena,party,bengali
0sMiIBRXtRqCGwTfCWvMSI,Kichchu Chaini Aami,Anirban Bhattacharya,Shah Jahan Regency,party,bengali
4oZWhCxwFTPKl5lthymHGJ,Tomar e Toh Kachhe,Anindya Chatterjee,Prem Tame,party,bengali
1LcXk8ooRWFlgOi3b0pzCX,Tui Amar,Rupak Tiary,Maradonar Juto,party,bengali
5pKyBLOihMSowJ7VTjqhEJ,Ei Bhalo Ei Kharap Male,Arijit Singh,Golpo Holeo Sotti,party,bengali
3Ar1Pa1VyHpwNJ8xprxr9o,Pyar Ka Dose,Armaan Malik,Villain,party,bengali
2hOZPwg0F4dz4rvZLvqRdV,Ghure Takao,Anupam Roy,Shah Jahan Regency,party,bengali
4MDP7HRognLy05tr1MlKek,Ghawrbaari,Anupam Roy,Zulfiqar,party,bengali
1vLEUPkKOBuRU6r1v3MyY4,Phiriye Dewar Gaan,Rupam Islam,Hemlock Society,party,bengali
64MEUAwq1IcMYJTxL6ZiGP,Aye Dekhe Jaa,Arijit Singh,Love Aaj Kal Porshu (Original Motion Picture Sound,party,bengali
0UXswv8EK5264CWxS0tLNF,Boba Tunnel,Anupam Roy,Chotushkone,party,bengali
2sQCJFbEStInaWSP2a26pK,Dekhte Bou Bou,Ash King,Shudhu Tomari Jonyo,party,bengali
0cQymwAYfbxTkqD3FkWgJn,Oboseshe,Arijit Singh,Oboseshe - Kishmish,party,bengali
3cbxHMkFZWeQocUFA5D0mV,Janina Bhalolaga,Nikhita Gandhi,Janina Bhalolaga - Kishmish,party,bengali
7nczmzt2HmcprWGIg1hyRM,Ektu Jayga Dena,Armaan Malik,"Ektu Jayga Dena (From ""Kidnap"") - Single",party,bengali
10WAmYwweFVVvfZhi7Se8d,Keu Jaane Naa,Arijit Singh,Raavan,party,bengali
50KMAIXhJpWo64JqzX5A9z,Tui Chunli Jakhan,Arijit Singh,Samantaral,party,bengali
1cHzEp0N6moI7wA04ajv7B,Ki Kore Toke Bolbo,Arijit Singh,Rangbaaz,party,bengali
1FMH2CXOwHsPP6gGP2W4p0,Benche Theke Labh Ki Bol,Arijit Singh,Rangbaaz,party,bengali
1mBC5MEJJbpEWLUBPVs6hu,Aami Aajkal Bhalo Aachi,Anupam Roy,Zulfiqar,party,bengali
3TpwEo7Pn93x7UqQsnJHbR,Katakuti Khela,Shreya Ghoshal,Zulfiqar,party,bengali
2AMvHpPTW1QkckoWwWGgpH,Khela Shesh,Arijit Singh,Cockpit,party,bengali
4bhZZwVla7UlYRRDyNK067,"Jiya Tui Chara - From ""Biye Bibhrat""",Ranajoy Bhattacharjee,Biye Bibhrat,party,bengali
7aWMSo61OZRFEIRb9YLM6b,Aami Ajkal Bhalo Aachi,Anupam Roy,Dwitiyo Purush,party,bengali
40cObYpYCK89z6lOKouUBq,Paglu,Mika Singh,Paglu,party,bengali
1Zw9Chxpi8vcDmvsQa12Oz,Prem Ki Bujhini,Zubeen Garg,Paglu,party,bengali
0PZk5PTwBXEh5ybj1Axy0m,Mala Re,Jeet Gannguli,Romeo,party,bengali
5kX4rO42YEU4JQLeDRmEaQ,Bum Chiki,Nakash Aziz,Game - He Plays To Win,party,bengali
5bv2vm56ul3YThHCfWxKgG,Mon Mane Na,Zubeen Garg,Mon Mane Na,party,bengali
62xRZoRMBTImU7dPkmgHF2,Habudubu Habudubu,Zubeen Garg,Paglu-2,party,bengali
